0,1,2,3,4,5,6,7,8,9,10,,,,,,,,
775.777,316.9436,406.0695392,463.9770208,407.957,406.90244,429.091158,446.4148657,399.786728,453.9021301,429.7922363,,,,,,,,
700.1438,576.5942,391.0410812,408.9907914,453.51806,381.28364,370.106808,405.9723,391.1385739,376.9339905,385.947937,,,,,,,,
657.6852,255.8884,353.2480024,242.7568539,342.00276,309.4444,307.522338,365.0816746,297.7614016,284.8481445,242.8604889,,,,,,,,
662.7856,309.4163,267.8051261,305.5374396,327.67734,324.35441,334.087392,364.3616431,306.4662735,277.0522766,194.4878693,,,,,,,,
689.9638,321.3751,328.1106724,256.6124755,297.83226,287.69166,306.668031,365.0816746,279.7522947,290.0361938,290.2887878,,,,,,,,
712.7688,280.1639,320.9671996,221.2945689,352.7308,318.82398,320.380961,376.513186,288.3513085,312.2524414,296.1688538,,,,,,,,
772.9536,309.5111,286.7003657,266.7107267,389.83216,317.29672,320.312023,376.513186,326.6390615,296.0723877,275.9903259,,,,,,,,
685.8425,310.0832,243.8817706,322.1142509,301.00918,309.803,323.199416,374.6247602,330.7813749,297.6006775,287.0890808,,,,,,,,
669.8992,389.6581,278.4546976,372.572144,333.66178,352.12899,368.686393,391.2911386,312.809961,292.1793518,192.6469269,,,,,,,,
706.7067,310.1393,450.7162447,408.8446153,429.0404,555.01568,464.26493,470.9638824,468.4532774,398.8951111,393.4353638,,,,,,,,
764.8293,323.0957,348.3752077,411.5177218,340.48476,433.59393,364.016358,421.0930508,374.7680954,369.6904297,362.0663452,,,,,,,,
786.4132,317.679,389.1174385,455.3787294,404.369,392.95001,388.594344,421.0930508,376.5415578,404.7770996,399.8050232,,,,,,,,
786.1561,632.765,411.9002559,427.9076653,438.5223,562.6476,463.557457,513.8950431,456.3731853,407.5188293,416.1871948,,,,,,,,
680.6837,673.8675,358.100001,371.4148266,472.72862,358.19424,354.977426,380.621513,329.1119602,360.8757935,394.305481,,,,,,,,
733.0644,289.0132,367.9651682,321.7091976,365.18778,321.31024,344.255871,376.0271108,304.1946059,351.8884277,385.3972778,,,,,,,,
661.4128,304.3679,376.3596587,313.5177862,362.74648,302.91045,366.094326,374.6247602,370.6225024,325.7088928,323.7875671,,,,,,,,
646.8356,255.8884,352.7696913,302.7298489,289.22752,357.4931,339.904449,371.2369143,344.8245567,299.1303406,276.6987,,,,,,,,
601.0425,280.1639,377.6314724,287.00621,339.49542,267.21,289.367231,374.6247602,342.3193188,329.2853394,362.5582275,,,,,,,,
769.9408,280.1639,424.8335032,392.0059884,365.87348,291.42658,327.159405,374.6247602,338.5572726,366.9970703,394.8781738,,,,,,,,
636.2851,323.0957,381.9921623,454.6846711,436.74092,390.47424,354.060409,405.9723,363.1986455,375.067627,343.1804504,,,,,,,,
725.7252,323.0957,427.3985766,404.990132,376.7417,417.7681,376.591947,435.5463357,379.9915344,375.8208618,387.902771,,,,,,,,
803.9357,309.5111,348.9094084,299.2469109,401.35296,318.40068,332.074825,382.8773098,358.1730894,344.6160278,337.7747803,,,,,,,,
741.0446,307.7241,275.4236607,348.6240731,336.87716,327.85512,328.390378,374.6247602,330.6762917,308.7780762,270.5040894,,,,,,,,
777.4244,350.7253,399.0644906,351.8994262,428.74192,325.3903,333.793778,376.0271108,309.4889948,322.6867981,335.9701233,,,,,,,,
802.9843,350.7253,342.2455464,397.7585976,419.67346,328.96661,333.667736,376.513186,319.5350669,328.8063049,315.0299988,,,,,,,,
774.7428,348.2823,351.5563667,299.2459035,301.2709,343.93258,320.295222,376.0271108,335.7283693,312.7366333,339.7131653,,,,,,,,
693.4804,300.5636,331.4367545,299.0874442,344.57318,425.48165,409.108481,385.5438833,390.8282193,322.6958923,356.3465881,,,,,,,,
718.6154,286.6735,445.2624579,359.1235206,381.46512,347.08254,372.403689,384.4751577,356.4826699,379.5879822,403.2499084,,,,,,,,
682.4081,528.2667,428.5911051,398.7922312,453.67236,431.70627,457.074432,435.5463357,417.0222309,445.2583313,472.3259888,,,,,,,,
650.4513,576.653,427.0833852,359.5697341,454.90362,473.63272,490.789646,398.7665219,432.2407531,378.477417,429.5276794,,,,,,,,
604.9697,576.653,341.0991594,317.8472515,451.12886,445.14255,450.971857,384.4751577,387.1673103,318.8521729,350.9088745,,,,,,,,
640.4499,272.6254,318.2818984,257.9888194,261.88664,265.68307,289.499791,360.1507403,300.2830292,300.9325562,305.3429565,,,,,,,,
608.197,399.2612,403.6636861,321.1278242,400.99862,319.00251,374.716673,376.513186,348.9487863,325.6117554,319.8083191,,,,,,,,
628.6497,441.7139,415.8931141,432.7410964,444.03592,457.50397,460.597856,423.099012,444.8064252,401.4104004,396.572052,,,,,,,,
615.2614,272.6254,326.2624158,279.3301043,285.79518,304.4749,314.793964,331.056325,286.0107833,304.6667175,288.8511353,,,,,,,,
636.44,250.9118,296.0898213,249.2872044,271.01682,279.34093,279.509433,362.1768923,285.7949985,300.3320007,305.9432983,,,,,,,,
596.7092,258.5594,393.5892578,315.4216248,331.24904,295.77026,279.109597,361.886513,289.5084185,339.3134155,374.3933411,,,,,,,,
591.413,268.5217,331.611572,254.4416234,263.0018,269.82865,269.902335,361.886513,293.1379706,318.6493835,358.9709167,,,,,,,,
603.6705,303.5156,326.4651781,400.7426158,397.80964,319.27427,324.91204,376.513186,347.2360857,374.4575195,354.4336243,,,,,,,,
660.1659,395.6671,321.9732127,329.279622,381.83484,348.84533,343.034736,376.513186,345.1480628,324.0331421,352.6981201,,,,,,,,
635.4617,353.5194,300.6207795,501.8438287,421.78094,344.49149,343.763339,391.2911386,349.7385067,359.1186523,409.4260559,,,,,,,,
668.9473,296.1637,363.073527,409.5208425,474.36896,476.55963,459.709353,419.2038672,401.4651536,414.2299194,414.4663391,,,,,,,,
622.0618,321.3751,369.9005087,323.6813451,298.7504,292.31988,299.752478,341.3339341,259.1557372,334.5906372,266.9327087,,,,,,,,
614.3671,266.2386,326.5743579,283.7594144,287.82052,276.45582,292.582573,325.3100437,282.8898111,304.9227905,273.6091919,,,,,,,,
625.8328,281.7608,322.4625717,254.114551,260.42836,279.19404,266.618006,343.2939542,264.3843057,280.1005249,241.7609406,,,,,,,,
616.408,244.1099,318.8927849,291.2858937,256.94476,270.39516,281.635767,340.6906559,296.7840018,304.2171021,355.3732605,,,,,,,,
611.7272,244.1099,328.9711126,268.6210029,331.77558,273.36186,277.723893,323.969675,274.017449,308.7799683,327.9921265,,,,,,,,
611.0552,335.6059,348.1217548,283.9034441,366.73528,304.76082,309.011433,365.0816746,342.1644514,293.8649902,244.3391266,,,,,,,,
662.0873,402.6347,347.3730938,382.1198414,377.20218,311.96008,324.905709,384.4751577,364.1380425,340.7078552,306.7345581,,,,,,,,
699.509,301.1,333.3266034,310.1765869,343.4969,304.222,319.716473,364.3616431,311.2795595,328.5095825,351.940094,,,,,,,,
666.0932,673.8675,383.2431799,389.4123825,413.0659,329.43717,331.208838,376.0271108,352.050713,378.1003723,437.7658081,,,,,,,,
622.9458,297.8274,290.3773826,347.5294512,301.88198,301.11206,310.87154,354.5297236,315.5402534,343.0528564,335.9844055,,,,,,,,
631.0975,266.2386,327.8715169,265.2242802,262.31366,314.71682,308.497452,360.1507403,298.8813343,301.852478,318.7596741,,,,,,,,
636.268,272.6254,342.7043612,296.5368267,263.4912,278.94677,291.685567,342.5833528,307.1573032,310.3696289,313.5763855,,,,,,,,
636.4207,253.878,344.7761763,359.4902029,282.5411,314.76309,337.660298,365.0816746,320.254763,343.5469055,357.5151062,,,,,,,,
636.2962,310.0832,347.7285778,307.6699643,282.38536,309.91353,286.219835,364.3616431,302.4276586,343.3918457,389.3734436,,,,,,,,
640.8814,310.0832,334.1883433,299.118351,344.76128,314.40955,302.35993,374.6247602,302.99654,334.9789734,361.3553467,,,,,,,,
628.8118,339.8282,293.9198744,344.9285119,320.97492,320.72558,306.74742,365.0816746,324.5276907,315.816864,325.6217346,,,,,,,,
619.5178,257.1066,389.3708915,330.2298459,402.86646,302.0048,316.192688,376.513186,334.0720503,297.8291016,237.8874512,,,,,,,,
627.1851,255.8884,372.1308943,334.4643424,420.70128,333.30483,342.814197,371.2369143,356.1840252,310.7948608,329.4372864,,,,,,,,
595.66,268.2733,274.1394992,321.0510811,301.56942,272.85517,279.794909,325.3100437,320.6413964,306.8137207,330.3660278,,,,,,,,
617.3142,278.8269,439.647501,363.5744123,277.34022,267.74517,330.079738,371.2369143,357.6144456,364.8018494,378.5931091,,,,,,,,
577.1615,234.7269,400.6761911,329.39703,276.09308,263.85286,283.693063,323.969675,264.6179941,351.0114441,383.0982361,,,,,,,,
676.9251,329.7031,343.9833236,260.4734177,282.4861,299.19245,280.866192,349.7994529,279.6340432,340.5672913,434.3141785,,,,,,,,
698.48,292.6181,414.2274736,385.8649034,356.23922,348.71964,321.215214,361.886513,350.260372,369.9605103,449.1368103,,,,,,,,
619.6884,310.0832,318.5528981,358.9212892,351.6539,314.71522,304.843574,364.3616431,323.8858281,344.8834839,408.7823792,,,,,,,,
623.3556,285.3776,426.1904511,372.2130786,361.22044,299.96797,315.358581,362.1768923,365.8825551,345.2698364,352.019928,,,,,,,,
581.9003,417.5756,361.1557333,320.0411444,302.72732,281.66194,320.662261,341.3339341,306.9649043,323.258728,297.0780945,,,,,,,,
617.2436,378.0213,397.8518159,350.3363475,267.93994,268.18198,325.332797,362.1768923,308.3318817,346.17276,342.1174927,,,,,,,,
673.0316,309.5111,382.5575572,267.0611288,293.5372,304.68522,297.515349,376.513186,305.1183797,317.8018494,298.9119568,,,,,,,,
687.5715,274.565,355.9859437,294.0813983,386.9514,297.45559,292.988349,374.6247602,302.808094,347.884552,339.6116638,,,,,,,,
647.2188,389.1909,257.4122568,295.4644764,261.2552,331.59352,299.26571,365.0816746,314.6061001,303.446106,260.6616516,,,,,,,,
600.8128,288.1993,244.9287261,282.537031,298.45554,282.28551,286.898179,362.1768923,301.0765066,274.2030334,233.9688416,,,,,,,,
581.7055,478.1826,431.9171872,407.217468,479.18714,476.25776,472.279064,423.099012,449.2537222,358.469696,373.9711609,,,,,,,,
569.6732,465.7986,423.4570589,354.5352694,364.23218,466.95983,442.545888,385.5438833,444.614167,363.762207,381.9402466,,,,,,,,
591.0257,240.6623,399.8332977,295.8480447,320.74218,296.59379,272.81997,361.886513,329.9138945,321.355835,302.1092834,,,,,,,,
637.8079,274.565,362.6790503,266.5770181,336.75104,292.69162,293.718119,361.886513,327.6013869,349.9603577,376.6336975,,,,,,,,
643.3665,418.0627,354.8467054,279.8103956,303.56428,325.57642,314.822423,362.1768923,320.3476033,333.0256348,347.9456787,,,,,,,,
633.5612,266.7342,306.3273694,298.6159658,315.741,287.88333,283.651249,361.886513,294.7579741,332.5726624,338.9595947,,,,,,,,
686.6002,273.3439,277.1685865,328.045748,331.34098,322.6009,303.376837,364.3616431,316.5232806,346.9139099,345.9588318,,,,,,,,
770.0249,382.7189,301.1517309,363.8316092,385.67794,346.07615,360.021333,385.5438833,350.7186867,338.1201477,300.6744385,,,,,,,,
823.8602,382.7189,349.8848772,376.7514502,379.17378,341.3819,350.613547,376.513186,365.4488569,352.4311829,345.591156,,,,,,,,
789.1286,364.6495,355.9313539,349.1131101,427.96796,348.32604,297.317056,374.6247602,333.6503283,345.9275513,363.8621521,,,,,,,,
695.3374,354.1998,363.9840079,309.8334731,356.8098,285.57642,301.721751,374.6247602,316.1636867,339.6103821,345.1809692,,,,,,,,
714.6024,363.764,359.0501245,395.3737629,390.55568,314.11392,314.147576,380.621513,333.3711372,358.0506287,371.6358948,,,,,,,,
705.1299,389.1909,374.3482824,369.1036581,300.43,275.78816,303.765935,364.3616431,313.6208443,373.7030334,348.5943909,,,,,,,,
647.4377,268.5217,337.5027276,331.684977,288.77872,344.658,318.403429,365.0816746,332.9037372,361.6867676,359.1797485,,,,,,,,
621.7482,255.6784,312.0482565,332.7944324,260.18676,256.63778,271.2312,325.3100437,280.235311,307.3912964,324.1609497,,,,,,,,
669.1293,255.6784,197.3289692,243.7002606,254.71312,269.7179,270.219368,304.6715303,234.2975126,271.5566711,272.5141296,,,,,,,,
652.9227,309.4163,340.8385578,242.1291849,268.44156,289.25795,285.890977,362.1768923,282.6032414,280.6869507,187.2617798,,,,,,,,
669.8982,269.1478,309.548171,322.4030062,349.05556,296.67157,309.203473,376.513186,342.5766823,322.7373962,306.1525269,,,,,,,,
693.1361,323.6987,342.6601694,353.9211854,353.4599,330.95825,337.550776,376.513186,346.7043971,347.8674011,332.8291321,,,,,,,,
620.9653,255.8884,405.5476861,392.7519452,387.73608,320.22014,311.767855,362.1768923,331.6618035,364.7723999,366.0740356,,,,,,,,
616.5189,258.5594,404.240129,320.6246999,329.3996,302.36976,302.252463,360.1507403,295.1277607,395.7818604,437.1323547,,,,,,,,
644.1755,404.8442,437.6751174,346.7752951,346.69898,340.72152,335.317242,364.3616431,355.4817622,415.4592285,462.5217896,,,,,,,,
713.3558,304.7196,468.7932863,362.77331,347.35416,348.96122,328.022325,376.513186,349.8628251,391.6812134,397.4689331,,,,,,,,
676.4373,266.7955,373.2902789,363.6093194,372.9203,281.13689,290.397175,376.513186,341.4729686,343.2005615,318.3299255,,,,,,,,
673.0511,262.4188,337.2323778,295.0003111,277.1583,269.94028,277.025313,364.3616431,320.464448,326.176178,351.5166626,,,,,,,,
699.7932,277.5524,412.6489168,287.242357,264.67708,303.4936,282.876038,360.1507403,272.8634465,328.0023804,298.9216003,,,,,,,,
687.6931,404.8442,335.5998811,350.9708612,331.19202,320.66237,289.870371,361.886513,300.3647088,320.4923096,338.1182861,,,,,,,,
622.7458,404.8442,424.1751755,369.1429423,383.96526,340.9388,342.150294,362.1768923,341.7137154,392.0515137,424.6786194,,,,,,,,
638.9807,255.8884,343.0215023,289.0261919,274.42984,293.66978,291.619047,361.886513,287.7576055,342.6343079,384.8546753,,,,,,,,
625.63,255.8884,334.3521129,302.8689077,262.5086,299.76404,294.297252,362.1768923,283.1358761,323.4188843,326.9837036,,,,,,,,
628.7391,277.5524,327.5472271,297.7790778,310.3017,298.81143,298.832228,342.5833528,286.9478605,298.3486328,254.2276459,,,,,,,,
661.0139,296.8515,246.9440017,278.5802339,344.76128,286.90696,287.230656,364.3616431,311.6051857,292.6410828,277.7655334,,,,,,,,
665.6726,323.6987,234.6742811,292.8012208,346.90298,336.08253,312.380393,362.1768923,311.1395985,287.0085449,263.5018616,,,,,,,,
622.6606,277.5524,260.8696145,337.7747753,301.00702,288.13706,295.342024,360.1507403,291.7292031,291.2093811,268.494812,,,,,,,,
632.2971,242.7192,237.0034484,298.8758818,363.98138,294.48027,285.291959,342.5833528,282.9183666,291.7267761,291.9535217,,,,,,,,
631.4555,277.5524,230.5072553,312.2511112,388.72844,314.60938,306.666933,340.6906559,281.2172606,295.6608582,266.4828796,,,,,,,,
640.393,253.878,259.2553144,278.4025498,364.98246,302.65188,291.011577,362.1768923,307.6336913,304.2067261,261.2346191,,,,,,,,
645.1604,364.6495,312.6337977,301.5377506,330.74784,314.64009,305.674235,349.7994529,297.1795714,301.7849121,277.7862244,,,,,,,,
615.2128,363.764,330.1512933,304.8332946,290.52686,321.63257,315.188118,362.1768923,309.4831164,325.3399658,339.5801086,,,,,,,,
655.9214,248.3486,344.3427068,316.4659112,302.87306,288.06104,302.660992,374.6247602,309.615641,337.1807556,351.1524658,,,,,,,,
679.1346,248.3486,260.4069005,333.4288358,340.65898,315.18404,308.36675,365.0816746,332.7009441,317.8580322,316.0884705,,,,,,,,
699.229,443.5146,250.650913,362.3786866,356.61784,379.36766,372.694798,398.7665219,413.1180765,322.3330994,311.5309448,,,,,,,,
634.0853,280.0875,258.4104714,338.4703041,336.61626,321.40462,311.352381,376.513186,330.3795388,320.3208618,306.5158386,,,,,,,,
622.3781,418.0627,298.7861704,325.1865006,360.02926,307.45279,303.892867,376.513186,314.1931122,303.6364746,288.328125,,,,,,,,
648.0814,363.764,352.2946295,302.5582543,329.05876,280.53197,291.475379,364.3616431,318.8317671,337.5638123,322.1138,,,,,,,,
656.5317,269.1478,319.9072465,287.6043328,353.4599,274.26413,288.645466,376.513186,307.9146669,309.3604431,301.6390686,,,,,,,,
